-16114,-1326,4498
-15662,-647,4965
-16276,-1016,4240
-15572,-904,4929
-15801,-655,4554
-16322,-1361,4250
-15760,-985,5134
-16230,-1008,4348
-15986,-1383,4525
-15632,-600,4952
-16276,-902,4167
-15587,-798,4978
-15686,-603,4653
-16215,-1297,4295
-15758,-974,5076
-16333,-1063,4325
-16052,-1470,4558
-15812,-749,4803
-16316,-1091,4103
-15655,-862,5023
-15720,-637,4672
-15997,-1177,4414
-15350,-642,5135
-16079,-722,4311
-15788,-1091,4602
-15660,-541,4847
-16193,-1096,4193
-15629,-868,5086
-15964,-769,4612
-16173,-1270,4351
-15490,-767,5081
-16235,-863,4252
-15859,-1107,4700
-15744,-563,4844
-16185,-1138,4165
-15655,-863,5109
-15994,-805,4493
-16201,-1275,4335
-15591,-730,5028
-16322,-898,4208
-15899,-1142,4796
-15761,-587,4843
-16232,-1148,4188
-15512,-806,5130
-15905,-722,4477
-16095,-1215,4449
-15474,-671,5031
-16239,-918,4204
-15800,-1087,4807
-15837,-632,4799
-16281,-1221,4192
-15629,-890,5045
-16020,-842,4440
-16119,-1258,4481
-15582,-678,4995
-16322,-971,4254
-15815,-1028,4825
-15808,-580,4690
-16231,-1176,4214
-15628,-879,5106
-16017,-848,4426
-16098,-1276,4477
-15632,-641,4995
-16323,-990,4189
-15759,-1005,4871
-15813,-611,4719
-16182,-1214,4235
-15580,-906,5146
-16007,-821,4458
-16060,-1268,4492
-15639,-619,4989
-16357,-1020,4201
-15740,-1004,4904
-15854,-660,4709
-16208,-1244,4245
-15593,-844,5118
-16044,-782,4414
-16047,-1198,4566
-15625,-570,4964
-16296,-1052,4193
-15742,-973,4909
-15864,-666,4679
-16187,-1271,4256
-15564,-826,5090
-16080,-824,4388
-15988,-1236,4565
-15663,-574,4950
-16306,-1052,4192
-15695,-902,4960
-15884,-682,4656
-16167,-1239,4268
-15562,-832,5093
-16144,-850,4342
-15984,-1189,4575
-15691,-588,4947
-16279,-974,4167
-15691,-888,4957
-15895,-691,4657
-16171,-1256,4310
-15554,-835,5066
-16149,-836,4302
-15970,-1169,4593
-15710,-600,4933
-16280,-1022,4162
-15697,-907,4970
-15896,-656,4593
-16181,-1259,4303
-15559,-771,5111
-16135,-839,4308
-15973,-1209,4615
-15730,-599,4953
-16288,-1040,4158
-15646,-899,4961
-15862,-682,4587
-16188,-1268,4286
-15529,-774,5058
-16174,-847,4312
-15967,-1165,4661
-15764,-607,4913
-16264,-1065,4149
-15665,-898,5004
-15885,-730,4580
-16213,-1280,4332
-15527,-779,5063
-16231,-876,4274
-15936,-1153,4678
-15761,-587,4890
-16258,-1062,4155
-15705,-851,5055
-15904,-734,4566
-16214,-1261,4308
-15478,-761,5089
-16154,-841,4314
-15965,-1157,4643
-15753,-569,4869
-16246,-1100,4145
-15671,-902,5026
-15905,-729,4587
-16235,-1295,4316
-15509,-757,5043
-16181,-847,4332
-15977,-1175,4681
-15763,-572,4893
-16250,-1110,4181
-15678,-895,5024
-15855,-749,4583
