-16749,-1124,3824
-15641,-854,5119
-15624,-306,5036
-16647,-1019,3869
-15622,-918,5046
-15455,-280,5105
-16632,-1005,3838
-15807,-1104,4926
-15572,-441,5137
-16606,-1063,3879
-15868,-1306,4819
-15482,-435,5252
-16444,-1014,3976
-15872,-1365,4726
-15377,-405,5239
-16309,-951,3990
-16056,-1470,4606
-15370,-527,5288
-16317,-1039,4066
-16209,-1582,4492
-15370,-620,5281
-16215,-962,4105
-16207,-1607,4370
-15245,-629,5341
-16145,-824,4237
-16292,-1647,4295
-15313,-657,5395
-16005,-745,4331
-16329,-1620,4193
-15344,-669,5391
-16015,-626,4444
-16423,-1552,4045
-15372,-638,5346
-15812,-547,4532
-16470,-1456,3952
-15462,-597,5369
-15886,-461,4633
-16533,-1355,3898
-15484,-616,5310
-15824,-395,4714
-16623,-1272,3841
-15501,-628,5255
-15779,-343,4850
-16621,-1130,3813
-15531,-661,5201
-15629,-277,4933
-16641,-1050,3840
-15610,-772,5118
-15649,-272,5001
-16709,-1045,3815
-15712,-911,5073
-15557,-294,5118
-16698,-1026,3851
-15694,-1057,4940
-15513,-329,5181
-16583,-1017,3946
-15808,-1209,4843
-15464,-394,5226
-16492,-1034,3929
-15943,-1332,4695
-15468,-490,5214
-16380,-1013,4002
-15988,-1402,4629
-15300,-542,5295
-16310,-1014,4129
-16163,-1518,4510
-15305,-613,5254
-16130,-929,4105
-16253,-1644,4397
-15318,-636,5371
-16134,-836,4246
-16233,-1652,4232
-15290,-604,5322
-16005,-707,4372
-16316,-1608,4164
-15317,-664,5383
-16006,-645,4466
-16460,-1539,4030
-15418,-611,5369
-15863,-542,4566
-16549,-1413,3887
-15463,-575,5333
-15817,-435,4673
-16542,-1304,3880
-15498,-584,5325
-15782,-336,4778
-16649,-1164,3815
-15546,-640,5251
-15689,-281,4861
-16673,-1088,3814
-15574,-740,5129
-15648,-296,4955
-16741,-1007,3760
-15692,-872,5006
-15602,-293,5084
-16657,-1016,3819
-15686,-1036,4948
-15520,-289,5160
-16638,-993,3846
-15881,-1182,4841
-15475,-390,5200
-16523,-1048,3889
-15913,-1352,4723
-15405,-443,5221
-16326,-992,3993
-16050,-1435,4648
-15330,-525,5298
-16249,-1054,4068
-16118,-1588,4480
-15378,-643,5336
-16214,-966,4165
-16183,-1643,4366
-15267,-641,5336
-16199,-819,4242
-16272,-1605,4301
-15292,-637,5403
-16006,-760,4358
-16381,-1607,4124
-15363,-638,5368
-15950,-648,4425
-16412,-1529,4032
-15436,-596,5353
-15850,-518,4528
-16527,-1461,3919
-15478,-603,5354
-15829,-406,4704
-16561,-1316,3860
-15477,-641,5313
-15789,-375,4777
-16648,-1217,3809
-15592,-664,5205
-15733,-275,4865
-16674,-1106,3807
-15566,-783,5180
-15631,-287,4973
-16733,-1062,3799
-15683,-896,5092
-15581,-297,5074
-16679,-1016,3810
-15716,-1022,4984
-15523,-346,5152
-16634,-1008,3872
-15843,-1170,4860
-15452,-361,5216
-16454,-1009,3931
-15856,-1338,4730
-15430,-459,5232
-16370,-1028,3993
-16031,-1471,4631
-15313,-512,5280
-16269,-1029,4060
-16151,-1562,4497
-15347,-594,5310
-16167,-927,4142
-16233,-1615,4377
-15304,-651,5333
-16126,-812,4249
-16284,-1627,4280
-15315,-636,5333
-16035,-706,4343
-16379,-1576,4115
-15330,-629,5359
-15941,-601,4467
-16446,-1486,4031
-15378,-575,5374
-15850,-504,4571
-16525,-1429,3921
-15427,-636,5365
-15796,-422,4708
-16605,-1250,3891
-15488,-641,5319
-15774,-350,4781
-16644,-1169,3801
-15547,-667,5188
-15646,-286,4898
-16663,-1096,3792
-15599,-779,5156
-15634,-255,5028
-16716,-986,3819
-15689,-942,5015
-15542,-316,5062
-16683,-1008,3836
-15713,-1067,4961
-15491,-313,5221
-16554,-986,3899
-15817,-1222,4839
-15415,-371,5173
-16483,-1035,3918
-15905,-1377,4670
-15377,-482,5210
-16325,-984,4007
-16017,-1463,4581
-15332,-513,5288
-16250,-988,4054
-16172,-1582,4446
-15321,-629,5343
-16122,-952,4163
